9003,lb,1.57
9019,lb,1.08
9016,pt,0.73
9017,pt,0.54
9024,lb,1.65
9027,lb,1.55
9030,lb,7.73
9040,lb,0.57
9042,lb,5.77
9048,lb,3.39
9050,lb,4.73
9054,lb,3.64
9181,lb,0.54
9070,lb,3.59
9073,lb,3.52
9079,lb,4.79
9087,lb,4.79
9094,lb,5.75
9097,lb,1.49
9098,lb,1.24
9111,lb,0.9
9123,pt,1.21
9125,pt,0.67
9132,lb,2.09
9298,lb,3.5
9130,pt,1.09
9184,lb,0.8
9148,lb,2.04
9176,lb,1.38
9191,lb,1.76
9200,lb,1.04
9506,pt,1.21
9213,pt,0.69
9226,lb,1.3
9236,lb,1.59
9238,lb,1.96
9239,lb,1.51
9250,lb,2.89
9252,lb,1.46
9254,lb,1.85
9255,lb,1.63
9266,lb,0.63
9268,lb,1.14
9269,lb,1.13
9273,pt,1.1
9275,pt,0.59
9279,lb,1.83
9288,lb,4.04
9286,lb,2.17
9442,pt,2.94
9302,lb,6.98
9306,lb,4.45
9316,lb,2.36
9318,lb,2.38
9218,lb,1.38
9326,lb,0.33
11482,lb,1.17
11007,lb,2.21
11009,lb,6.22
11011,lb,3.21
11013,lb,2.58
11018,lb,5.86
11080,lb,1.02
16316,lb,0.98
16014,lb,1.49
11090,lb,2.57
11090,lb,1.64
11094,lb,1.87
11098,lb,2.76
11100,lb,2.14
11485,lb,1.24
11109,lb,0.58
11112,lb,1.06
11439,lb,1.26
11125,lb,0.74
11124,lb,0.74
11960,lb,1.45
11126,lb,1.06
11130,lb,1.46
11135,lb,3.27
11135,lb,1.23
11137,lb,1.72
11143,lb,2.2
11167,lb,2.69
11170,lb,0.9
11181,lb,1.62
11205,lb,1.3
11206,lb,1.3
16026,lb,0.92
16024,lb,1.53
11333,lb,1.41
11233,lb,2.81
11235,lb,1.72
16029,lb,0.9
16027,lb,1.67
16069,lb,1.39
11252,lb,1.21
11251,lb,1.84
11251,lb,2.75
11033,lb,1.38
11497,lb,1.11
11501,lb,1.8
11265,lb,3.41
11265,lb,3.82
11270,lb,2.57
11272,lb,1.46
16093,lb,0.97
11278,lb,3.21
11280,lb,1.56
9193,lb,4.19
11282,lb,1.04
16345,lb,0.87
16042,lb,1.2
11352,lb,0.56
11424,lb,1.35
11429,lb,1.31
11821,lb,2.28
11458,lb,3.83
11457,lb,3.83
11855,lb,1.15
11463,lb,1.9
11467,lb,1.64
11507,lb,0.92
11529,lb,3.29
11529,lb,1.24
11531,lb,0.92
11568,lb,2.47
11570,lb,0.97
11574,lb,1.47
10994,lb,5.734
10973,lb,3.88
10008,lb,4.131
10008,lb,3.124
5167,lb,1.538
1123,lb,1.98
1077,gal,3.392
1061,lb,4.439
1009,lb,5.382
19089,gal,9.582
1001,lb,3.51
1012,lb,2.2
1017,lb,3.46
1055,lb,1.82
1256,lb,2.1
1116,lb,1.06
15253,lb,2.73
